destination_ref,region_ref,company_name,address_line_one,address_line_two,city,state,zip,phone,reservation,fax,url,contact,season,email,details,mask2id_ref,customer_status_notes
16811,22, Paradise Mini Golf Specials, , , ,MA,1949,,,, , ,                , ,,g22201021102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4711,15,"Lakeview Hotel, Motel, & Cabins",58 Tower Street,,Weirs Beach,NH,3247,(603) 366-4621,(800) 953-8890,(603) 366-4129,stayatlakeview.com,Mike Young,Open May to October,,,g00011107404717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8815,16,Isaac Merrill House,720 Kearsarge Road,,North Conway,NH,3860,(800) 328-9041,(800) 328-9041,(603) 356-9055,,,,,,g00015507808817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11826,14,Riverview Farms Inn,1 Village Road,,New London,NH,3287,(800) 392-9627,(603) 526-4482,(603) 526-2995,www.newlondon-nh.com,M. Pacetta,Open year round.,mpacetta@tds.net,,g00026607101827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8660,16,Riverbend Inn B&B,273 Chocurua Mountain Highway,,Chocorua,NH,3817,(603) 323-7440,(603) 323-7440,,www.riverbendinn.com,Craig Cox,Open All Year,info@riverbendinn.com,,g00060007808667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8662,16,Darby Field Inn & Restaurant,Bald Hill Road,,Conway,NH,3818,(603) 447-2181,(800) 426-4147,(603) 447-5726,www.darbyfield.com,Marc & Maria Donaldson,,marc@darbyfield.com,,g00062207808667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8686,16,1785 Inn,PO Box 1785,,North Conway,NH,3860,(603) 356-9025,(800) 421-1785,(603) 356-6081,www.the1785inn.com,Becky & Charlie Mallar,,the1785inn@aol.com,,g00086607808687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8805,16,White Mountain Hotel & Resort,2560 West Side Road,,North Conway,NH,3860,(603) 356-6377,(603) 356-7100,(603) 356-7100,www.whitemountainhotel.com,,,info@whitemountainhotel.com,,g00005507808807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3656,16,Tamworth Inn,Main Street,,Tamworth,NH,3886,603 323 7721,,,www.tamworth.com,,"            Year Round ",inn@tamworth.com,,g00056607303657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4225,21,Harborview Inn B&B,71 Western Avenue,,Gloucester,MA,1930,(978) 283-2277,(978) 283-2277,,www.harborviewinn.com,John Orlando,,info@harborviewinn.com,,g00025507404227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3771,0,Concorde Motel,136 West Grand Avenue,,Old Orchard Beach,ME,4064,(207) 934-9673,(800) 704-5382,(207) 934-9253,,Claire and Paul Verrault,"Open April to October, with seasonal or short term rentals available off season.  ",,,g00071107303777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10318,2,Seacoast Motel,U.S. Route 1,,Ogunquit,ME,3907,(207) 646-2187,(207) 646-2187,,www.maineseacoastmotel.com,,Open May through October,seacoastmotel@hotmail.com,,g000188250F0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10317,2,Wells Moody Motel,119 Post Road,,Wells,ME,4054,(207) 646-5601,(207) 646-5601,,www.wellsmoodymotel.com,Mike Bolduc,"Open April through October ",info@wellsmoody.com,,g000177250F0317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952,23,Colonial Inn,48 Monument Square,,Concord,MA,1742,(978) 369-9200,(800) 370-9200,(978) 371-1533,www.concordscolonialinn.com,Mike Kelley,Open all year.,colonial@concordscolonialinn.com,,g00052207606957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701,26,Black Walnut Inn,1184 North Pleasant Street,,Amherst,MA,1002,(413) 549-5649,(413) 549-5649,(413) 549-5149,www.blackwalnutinn.com,,            ,info@blackwalnutinn.com,,g00001107202707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702,26,Allen House Victorian Inn,5999 Main Street,,Amherst,MA,1002,(413) 253-5000,(413) 253-5000,,www.allenhouse.com,,,,,g00002207202707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3058,26,Inngate Farms Bed & Breakfasst,60 Lamson Avenue,,Belchertown,MA,1002,(413) 253-0440,(413) 253-0440,(413) 253-0440,www.innsandouts.com/property/ingate-farms.html,,,,,g00058807303057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5999,26,Lord Jeffery Inn,30 Boltwood Avenue,,Amherst,MA,1002,(413) 253-2576,(413) 253-2576,(413) 256-6152,www.pinnacle-inns.com/lordjeffreyinn/,,,,,g00099907505997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6024,26,Amherst Motel,408 Northampton Road,,Amherst,MA,1002,(413) 256-8122,(413) 256-8122,,,,,,,g00024407606027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6008,26,Campus Center Hotel,Box 31215,,Amherst,MA,1003,(413) 549-6000,(413) 549-6000,(413) 545-1210,,,,,,g00008807606007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6031,25,Jenkins Inn,7 West Street,,Barre,MA,1005,(508) 355-6444,(508) 355-6444,,www.bedandbreakfast.com/bbc/p219110.asp,,,,,g00031107606037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6032,25,Hartman's Herb Farm Bed & Breakfast,1026 Old Dana Rd.,,Barre,MA,1005,(508) 355-2015,(508) 355-2015,,,,,,,g00032207606037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6033,25,Stevens Farm Bed & Breakfast,749 Old Cold Brook Road,,Barre,MA,1005,(508) 355-2227,(508) 355-2227,,www.bnbinns.com,,,,,g00033307606037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6011,26,Comfort Inn at the  Parwick Center,450 Memorial Drive,,Chicopee,MA,1020,(413) 739-7311,(413) 739-7311,(413) 594-5005,,,,,,g00011107606017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6012,26,Plantation Inn of New England,295 Burnett Road,,Chicopee,MA,1020,(413) 592-8200,(413) 592-8200,(413) 592-9671,,,,,,g00012207606017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6037,26,Ramada Inn,357 Burnett Road,,Chicopee,MA,1020,(413) 592-9101,(413) 592-9101,(413) 592-3329,,,,,,g00037707606037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6018,26,Swift River Inn,151 South Street,,Cummington,MA,1026,(413) 634-5751,(413) 634-5751,,,,,,,g00018807606017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3423,26,Yankee Pedlar Inn,1866 Northampton Street,,Holyoke,MA,1040,(413) 532-9494,(413) 532-9494,(413) 536-8877,www.yankeepedler.com,,,,,g00023307303427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6006,26,Holiday Inn Springfield-Holyoke,245 Whiting Farms Road,,Holyoke,MA,1040,(413) 534-3311,(413) 534-3311,(413) 533-8443,,,,,,g00006607606007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,26,Autumn Inn,259 Elm Street,,Northampton,MA,1060,(413) 584-7660,(413) 584-7660,(413) 586-4808,,,,hillfarm@vermontel.com,,g00059907303057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5997,26,Hotel Northampton,36 King Street,,Northampton,MA,1060,(413) 584-3100,(413) 584-3100,(413) 585-0210,,,,,,g00097707505997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6064,26,Knoll,230 N. Main Street,,Northampton,MA,1060,(413) 584-8164,(413) 584-8164,,,,,,,g00064407606067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3422,26,Bed & Breakfast at the Wildwood Inn,121 Church Street,,Ware,MA,1082,(413) 967-7798,(413) 967-7798,,,,,,,g00022207303427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5998,26,Sheraton Springfield Hotel at Monarch Place,1 Monarch Place,,Springfield,MA,1144,(413) 781-1010,(413) 781-1010,(413) 734-3239,www.sheraton-springfield.com,,,info@sheratonspringfield.com,,g00098807505997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4975,26,Country Hearts B&B,52 Broad Street,,Pittsfield,MA,1201,(413) 499-7671,(413)499-7671,(413) 448-2103,,,,innkeeper@countryheartsbnb.com,,g00075507404977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5111,26,White Horse Inn,378 South Street,,Pittsfield,MA,1201,(413) 442-2512,(413) 442-2512,,,,,whorse@bcn.net,,g00011107505117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4993,26,Bucksteep Manor,885 Washington Mountain Road,,Washington,MA,1223,(413) 623-5535,800 645 2825,413 623 5231,www.bucksteepmanor.com,,,bucksteep@berkshires.net,,g00093307404997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4977,26,Dalton House,955 Main Street,,Dalton,MA,1226,(413) 684-3854,(413) 684-3854,,www.the daltonhouse.com,,,innkeeper@thedaltonhouse.com,,g00077707404977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2978,26,Greenmeadows,117 Division Street,,Great Barrington,MA,1230,(413) 528-3897,(413) 528-3897,(413) 528-6334,,Susie Kaufman,,gmeadows@bcn.net,,g00078807202977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4963,26,Old Inn on the Green & Gedney Farm,Route 57 On the Green,,New Marlborough,MA,1230,(413) 229-3131,(413) 229-3131,,www.oldinn.com,,,,,g00063307404967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4973,26,Seekonk Pines Inn,142 Seekonk Cross Road,,Great Barrington,MA,1230,(413) 528-4192,(413) 528-4192,,www.seekonkpines.com,,,innkeeper@seekonkpines.com,,g00073307404977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4974,26,Coffing-Bostwick House B&B,98 Division Street,,Great Barrington,MA,1230,(413) 528-4511,(413) 528-4511,(413) 528-9054,,,,cbhbnb@bcn.net,,g00074407404977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007,26,Berkshire Chalet,949 South Main Street,,Great Barrington,MA,1230,(413) 528-6354,(413) 528-6354,,,,,,,g00007707505007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5048,26,Baldwin Hill Farm B&B,RD 3 Box 125,,Great Barrington,MA,1230,(413) 528-4092,(413) 528-4092,,,,,rpburds@aol.com,,g00048807505047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5083,26,Brook Cove,30 Linda Lane,,Housatonic,MA,1236,(413) 274-6653,(413) 274-6653,,,,,,,g00083307505087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379,26,"Jiminy Peak,The Mountain Resort",Between routes 7 and 43,,Hancock,MA,1237,(413) 738-5873,(413) 738-5873,,www.jiminypeak.com,,            ,,,g00079907303377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4979,26,Mill House Inn,Route 43 P.O. Box 1079,,Hancock,MA,1237,(413) 738-5348,(413) 738-5348,,,Frank Tallet,,fxt2@taconic.net,,g00079907404977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2690,26,Haus Andreas,RR1 Box 435,,Lee,MA,1238,(413) 243-3298,(413) 243-3298,,,,,,,g00090007202697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,26,Applegate B&B,RR1 Box 576,,Lee,MA,1238,(413) 243-4451,(413) 243-4451,,,,,lenandgloria@applegateinn.com,,g00078807303377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035,26,Best Western Black Swan Inn,Laurel Lake  Route 20,,Lee,MA,1238,(413) 243-2700,(413) 243-2700,(413) 243-2700,,,,,,g00035507404037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5088,26,Inn at Laurel Lake,Laurel Street RR 2 Box 58,,Lee,MA,1238,(413) 243-1436,(413) 243-1436,,,,,inkpr@vgernet.net,,g00088807505087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2693,26,Village Inn,16 Church Street,,Lenox,MA,1240,(413) 637-0020,(800) 253-0917,(413) 637-9756,www.villageinn-lenox.com,Clifford Rudusill,Open Year Round,villinn@vgernet.net,,g00093307202697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,26,Cornell Inn,203 Main Street,,Lenox,MA,1240,(413) 637-0562,(800) 637-0562,(413) 637-0927,www.cornellinn.com,Billie & Doug McLaughlin,We are open year-round.,info@cornellinn.com,,g00097707202797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,26,Blantyre,Box 995,,Lenox,MA,1240,(413) 637-3556,(413) 637-3556,,blantyre.com,,,hide@blantyre.com,,g00000007202807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801,26,Gateways Inn & Restaurant,51 Walker Street,,Lenox,MA,1240,(413) 637-2532,(888) 492-9466,(413) 637-1432,www.gatewaysinn.com,Fabrizio & Rosemary Chiariello,Open year-round,gateways@berkshire.net,,g00001107202807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,26,Yankee Motor Inn,Route 7 & 20 P.O. Box 829,,Lenox,MA,1240,(413) 499-3700,(413) 499-3700,,,,,,,g00004407202807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2966,26,Quality Inn,390 Pittsfield Road,,Lenox,MA,1240,(413) 637-4244,(413) 637-4244,,www.qualityinn-berkshires.com,,Year Round,,,g00066607202967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2968,26,Mayflower Motor Inn,Routes 7 & 20,PO Box 952,Lenox,MA,1240,(413) 443-4468,(413) 443-4468,,,,,,,g00068807202967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2981,26,Lenox Motel,P.O. Box 713,,Lenox,MA,1240,(413) 499-0324,(413) 499-0324,,,,,,,g00081107202987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4970,26,Summer Hill Farm,950 East Street,,Lenox,MA,1240,(413) 442-2057,(413) 442-2057,,www.summerhillfarm.com,,,inkeepers@summerhillfarm.com,,g00070007404977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4984,26,Candlelight Inn,53 WalkerStreet,,Lenox,MA,1240,(413) 637-1555,(413) 637-1555,,,,,innkeeper@candlelightinnlenox.com,,g00084407404987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4998,26,Walker House,64 Walker Street,,Lenox,MA,1240,(413) 637-1271,(413) 637-1271,(413) 637-2387,www.walkerhouse.com,Richard and Peggy Houdek,Open all year. Three night weekend stay required during July and August and holiday weekends.  Two nights for other weekends.,phoudek@vgernet.net,,g00098807404997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5044,26,Apple Tree Inn,224 West Street,,Lenox,MA,1240,(413) 637-1477,(413) 637-1477,,www.appletree-inn.com,,,innkeepers@appletree-inn.com,,g00044407505047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5045,26,Canyon Ranch in the Berkshires,165 Kemble St.,,Lenox,MA,1240,(413) 637-4100,(413) 637-4100,,www.cayonranch.com,,Year Round,,,g00045507505047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5046,26,Seven Hills Inn & Resturant,40 Plunkett St.,,Lenox,MA,1240,(413) 637-0060,(413) 637-0060,,www.sevenhillsinn.com,,,jmassery@aol.com,,g00046607505047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5055,26,Birchwood Inn,7 Hubbard Street,P.O. Box 2020,Lenox,MA,1240,(413) 637-2600,(800) 524-1646,(413) 637-4604,www.birchwood-inn.com,Ellen Gutman Chenaux,Open year-round,innkeeper@birchwood-inn.com,,g00055507505057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5095,26,Hampton Terrace Bed and Breakfast,91 Walker Street,,Lenox,MA,1240,(800) 203-0656,(800) 203-0656,,www.hamptonterrace.com,Stan Rosen,Open all year except Thanksgiving week and Christmas week.,info@hamptonterrace.com,,g00095507505097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5096,26,Lilac Inn,12 Sunset Avenue,,Lenox,MA,1240,(413) 637-2172,(413) 637-2172,,www.berkshireweb.com/lilacinn,,,aliceatlilacinn@msn.com,,g00096607505097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5098,26,Cliffwood Inn,25 Cliffwood Street,,Lenox,MA,1240,(413) 637-3330,(413) 637-3330,,www.cliffwood.com,,,joy@cliffwood.com,,g00098807505097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5099,26,Kemble Inn,2 Kemble Street,,Lenox,MA,1240,(413) 637-4113,(413) 637-4113,,,,,info@kembleinn.com,,g00099907505097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5105,26,Bidwell House Museum,P.O. Box 537-Art School Rd.,,Monterey,MA,1245,(413) 528-6888,,,www.bidwellhousemuseum.org,,Memorial Day through Mid-October Tuesday - Sunday & Holidays 11 to 4,bidwellhouse@verizon.net,,g00005507505107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4438,26,Whitcomb Summit Motel & Cabins,Route 2~  229 Mohawk Trail,,Florida,MA,1247,(413) 662-2625,800 547 0944,,www.whitcombsummit.com,,Give us a call as to the length of our season,carolina@whitcombsummit.com,,g00038807404437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019,26,Holiday Inn Berkshires,40 Main St.,,North Adams,MA,1247,(413) 663-6500,(413) 663-6500,(413) 663-6380,,,,hiberkna@bcn.net,,g00019907505017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5106,26,Blackinton Manor,1391 Massachusetts Avenue,,North Adams,MA,1247,(413) 663-5795,(413) 663-5795,,,,,epsteind@bcn.net,,g00006607505107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5057,26,Elm Court Inn,Route 71,,North Egremont,MA,1252,(413) 528-0325,(413) 528-0325,,,,,,,g00057707505057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4966,26,A Bed & Breakfast in the Berkshires,1666 Dublin Road,,Richmond,MA,1254,(413) 698-2817,(413) 698-2817,(413) 698-3158,http://www.berkshirelodgings.com/abed.html,,,DoanePerry@yahoo.com,,g00066607404967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5047,26,Shady Pines Campgrounds,547 Loop Road,,Savoy,MA,1256,(413) 743-2694,(413) 743-2694,,www.shadypinescampground.com,,Open all year,steve@shadypinescampground,,g00047707505047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3888,26,Race Brook Lodge,864  South Undermountain Road,,Sheffield,MA,1257,(413) 229-2916,(413) 229-2916,(413) 229-6629,www.rblodge.com,Dave & Allegra,Open YEAR AROUND except for March.,rblodge@bcn.net,,g00088807303887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4976,26,Centuryhurst Antiques B&B,Route 7 Main Street P.O. Box 486,,Sheffield,MA,1257,(413) 229-8131,,,,,Open daily 9-5,centuryhurst@fiam.net,,g00076607404977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2971,26,Swiss Hutte Country Inn & Restaurant,PO Box 707,Route 23,S. Egremont,MA,1258,(413) 528-6200,(413) 528-6200,(413) 528-6201,www.swisshutte.com,,,,,g00071107202977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5035,26,Weathervane Inn,Route 23,Box 388,South Egremont,MA,1258,(413) 528-9580,(800) 528-9580,(413)-528-1713,www.weathervaneinn.com,Maxine & Jeffrey Lome,Open year round,innkeeper@weathervaneinn.com,,g00035507505037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2969,26,Turning Point Inn,Sergeant Street,,Stockbridge,MA,1262,(413) 298-4893,(413) 298-4893,,,,,shaset@prodigy.net,,g00069907202967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,26,Conroy's B&B,11 East Street P.O. Box 191,,Stockbridge,MA,1262,(413) 298-4990,(413) 298-4990,,,,,joanne@conroysinn.com,,g00081107303387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3881,26,Arbor Rose B& B,8 Yale Hill,,Stockbridge,MA,1262,(413) 298-4744,(413) 298-4744,413 298 4235,www.arborrose.com,,,innkeeper@arborrose.com,,g00081107303887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5030,26,Red Lion Inn,Main Street,,Stockbridge,MA,1262,413 298 5545,,,www.redlioninn.com,,,,,g00030007505037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5036,26,Roeder House B& B,Route 183,,Stockbridge,MA,1262,(413) 298-4015,(413) 298-4015,,,,,innkeeper@roederhouse.com,,g00036607505037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5039,26,Berkshire Thistle Bed & Breakfast,Route 7,,Stockbridge,MA,1262,(413) 298-3188,(413) 298-3188,(413) 298-4300,,,,thistle@bcn.net,,g00039907505037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5041,26,Inn at Stockbridge,Rte 7 North,,Stockbridge,MA,1262,(413) 298-3337,(413) 298-3337,,,,,Innkeeper@stockbridgeinn.com,,g00041107505047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5122,26,Taggart House,Box 496,,Stockbridge,MA,1262,(413) 298-4303,(413) 298-4303,,www.taggarthouse.com,,,info@taggarthouse.com,,g00022207505127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3879,26,Shaker Mill Inn,2 Oak Street,,West Stockbridge,MA,1266,(413) 232-8596,(413) 232 4600,,www.shakermillin.com,,,shakerin@aol.com,,g00079907303877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4983,26,Williamsville Inn,Route 41,,West Stockbridge,MA,1266,(413) 274-6118,(413) 274-6118,,williamsvilleinn.comstockbridgechamber.org,,,williamsville@taconic.net,,g00083307404987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2691,26,Williams Inn,On The Green,,Williamstown,MA,1267,(413) 458-9371,800 828 0133,(413) 458-2767,,,,innkeeper@williamsinn.com,,g00091107202697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2936,26,Jericho Valley Inn,2541 Hancock Rd.  Route 43,,Williamstown,MA,1267,(413) 458-9511,(413) 458-9511,413-458-9515,www.jerichovalleyinn.com,,Year Round,jvinn@bcn.net,,g00036607202937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5018,26,Maple Terrace Motel,555 Main Street,,Williamstown,MA,1267,(413) 458-9677,(413) 458-9677,,www.mapleterracemotel.com,,Something for you during all four seasons of the year,,,g00018807505017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020,26,Orchards,222 Adams Road,,Williamstown,MA,1267,(413) 458-9611,(800) 225-1517,(413) 458-3273,www.orchardshotel.com,,We welcome guests all year-round.,reservations@orchardshotel.com,,g00020007505027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5023,26,1896 House Brookside & Pondside,Route 7,,Williamstown,MA,1267,(413) 458-1896,888 999 1896,,www.1896house.com,,,celebrate@1896house.com,,g00023307505027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,26,Field Farm Guest House,554 Sloan Road,,Williamstown,MA,1267,(413) 458-3135,(413) 458-3135,,,,,westregion@ttor.org,,g00059907505057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421,26,Brandt House,29 Highland Avenue,,Greenfield,MA,1301,(413) 774-3329,(413) 774-3329,(413) 772-2908,www.bbchannel.com/bbc/p200560.asp,,,,,g00021107303427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6013,26,Candlelight Inn,208 Mohawk Trail,,Greenfield,MA,1301,(413) 772-0101,(413) 772-0101,,,,,,,g00013307606017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6947,25,French King Motor Inn,Route 2,,Erving,MA,1344,(413) 659-3328,(413) 659-3328,,,,We are open all year,,,g00047707606947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6067,25,Quabbin Gateway,180 Daniel Shays Hwy.,,Orange,MA,1364,(508) 544-2986,(508) 544-2986,,,,,,,g00067707606067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,26,Red Rose Motel,1701 Rt. 2,,Shelburne,MA,1370,413 625-2666,413 625-2666,,,,,,,g00068807505067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5994,26,Orchard Terrace,124 N.. Main,,Deerfield,MA,1373,(413) 665-3829,(413) 665-3829,,,,,,,g00094407505997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6042,25,Best Western Royal Plaza Hotel,150 Royal Plaza Drive,,Fitchburg,MA,1420,(978) 342-7100,(978) 342-7100,(978) 343-7376,,,Year round hotel & Trade Center,sales@rplaza.com,,g00042207606047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6027,25,Woodside Farm,274 Piper Rd.   Box 235,,Ashby,MA,1431,(508) 386-2226,(508) 386-2226,(508) 386-7553,,,,,,g00027707606027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6045,25,Hawke Bed & Breakfast,162 Pearl Street,,Gardner,MA,1440,(508) 632-5909,(508) 632-5909,,,,,,,g00045507606047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6015,25,Four Points Hotel/Sheraton,99 Erdman Way,,Leominster,MA,1453,(508) 534-9000,(508) 534-9000,(508) 534-0891,,,,,,g00015507606017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6091,25,Wrangling Brook Farm,18 Kemp Street,,West Groton,MA,1472,(508) 448-8253,(508) 448-8253,,www.bbonline.com/ma/wrangling/index.html,,,wrangling@aol,,g00091107606097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4551,25,Commonwealth Cottage,11 Summit Avenue,,Fiskdale,MA,1518,(508) 347-7708,(508) 347-7708,,,,,,,g00051107404557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6051,25,Carter-Washburn House,34 Stevens Bridge Road,,Lancaster,MA,1523,,,,,,,,,g00051107606057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6080,25,Yogi Bear's Jellystone Park,P.O. Box 600,,Sturbridge,MA,1566,(508) 347-9570,(508) 347-9570,,www.jellystonesturbridge.com,,,rsmith@jellystonesturbridge.com,,g00080007606087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6086,25,Comfort Inn & Suites at Pistol Pond,215 Charlton Road   (Route 20),,Sturbridge,MA,1566,(508) 347-3306,(508) 347-3306,(508) 347-3514,www.sturbridgecomfortinn.com,Reservations,Open Year Round,info@sturbridgecomfortinn.com,,g00086607606087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6392,25,Publick House Historic Inn,Route 131 on the Common-PO B ox 187,,Sturbridge,MA,1566,(800) 782-5425,(800) 782-5425,,www.publichouse.com,,Year round for your enjoyment,info@publichouse.com,,g00092207606397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
